#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      426700       2.105498e-02       6.668999e-04       7.771144e-03       1.447494e-01       5.491866e-03       4.661459e-02
      426800       2.405579e-02       8.616845e-04       9.281254e-03       2.008955e-01       5.396146e-03       4.658870e-02
      426900       2.293460e-02       4.172598e-04       8.657316e-03       2.007346e-01       6.516020e-03       4.523654e-02
      427000       1.799600e-02       6.197871e-04       7.414521e-03       2.121478e-01       7.654636e-03       4.321747e-02
      427100       1.949613e-02       3.959313e-04       8.064895e-03       2.078478e-01       7.295361e-03       4.646894e-02
      427200       1.677292e-02       1.047569e-03       7.492100e-03       1.497878e-01       2.970168e-03       4.233142e-02
      427300       2.207714e-02       4.362204e-04       7.758721e-03       1.777641e-01       7.174877e-03       4.357014e-02
      427400       1.809154e-02       1.238676e-04       7.148366e-03       1.464559e-01       5.327142e-03       4.371229e-02
      427500       2.030948e-02       4.722300e-04       7.208585e-03       1.434849e-01       8.642705e-03       4.407768e-02
      427600       2.158205e-02       9.658251e-04       8.124564e-03       1.592957e-01       5.231052e-03       4.753669e-02
      427700       1.980872e-02       7.008516e-04       8.432816e-03       1.566494e-01       8.802463e-03       4.643854e-02
      427800       1.973018e-02       8.469789e-04       7.282327e-03       1.816532e-01       8.343389e-03       4.346305e-02
      427900       2.268866e-02       3.013726e-04       8.077920e-03       1.674855e-01       5.294439e-03       4.601311e-02
      428000       2.300561e-02       7.975783e-04       8.535468e-03       1.553371e-01       8.259057e-03       4.439632e-02
      428100       1.955117e-02       5.221138e-04       7.736004e-03       1.709105e-01       7.221406e-03       4.495942e-02
      428200       1.970984e-02       5.478144e-04       7.064737e-03       1.887149e-01       7.866248e-03       4.691311e-02
      428300       2.000122e-02       1.791574e-03       7.533327e-03       1.418709e-01       5.250229e-03       4.520809e-02
      428400       1.998134e-02       1.145016e-03       7.881996e-03       1.772489e-01       7.527088e-03       4.643707e-02
      428500       1.859204e-02       5.262463e-04       7.465645e-03       1.613247e-01       6.350551e-03       4.349343e-02
      428600       1.830323e-02       6.132046e-04       7.152277e-03       1.637645e-01       7.740073e-03       4.105950e-02
      428700       1.829061e-02       3.701736e-04       6.883403e-03       1.765833e-01       6.777646e-03       4.475514e-02
      428800       2.081995e-02       4.894633e-04       8.222847e-03       1.747189e-01       7.125135e-03       4.552863e-02
      428900       2.029241e-02       6.257347e-04       7.972363e-03       1.602135e-01       8.328196e-03       4.526217e-02
      429000       2.042386e-02       9.548865e-04       7.171010e-03       1.541496e-01       4.401583e-03       4.565784e-02
      429100       2.065609e-02       1.269160e-04       7.594726e-03       1.645751e-01       5.241254e-03       4.424970e-02
      429200       1.765572e-02       6.700096e-04       7.791272e-03       1.471106e-01       7.316965e-03       4.460953e-02
      429300       1.876747e-02       1.664495e-03       7.042466e-03       2.000075e-01       6.488475e-03       4.386627e-02
      429400       2.070967e-02       7.579024e-04       7.465180e-03       1.974494e-01       7.574774e-03       4.535898e-02
      429500       2.155798e-02       9.313258e-04       7.885615e-03       2.743595e-01       8.246894e-03       4.759225e-02
      429600       2.248157e-02       1.138257e-03       8.851184e-03       1.687419e-01       7.830647e-03       4.657016e-02
      429700       2.067751e-02       7.991927e-04       7.842507e-03       1.567849e-01       7.156317e-03       4.459926e-02
      429800       1.983708e-02       2.925672e-04       7.411497e-03       1.780078e-01       6.727496e-03       4.625188e-02
      429900       2.020759e-02       3.849553e-04       7.613995e-03       1.693907e-01       7.324152e-03       4.725854e-02
      430000       2.322267e-02       9.894333e-04       8.302689e-03       1.443634e-01       5.390258e-03       4.481813e-02
      430100       2.001353e-02       5.293650e-04       7.563263e-03       1.495812e-01       7.424790e-03       4.289651e-02
      430200       2.291628e-02       4.168517e-04       8.700197e-03       1.284734e-01       4.905207e-03       4.346564e-02
      430300       2.328382e-02       6.223099e-04       8.335582e-03       1.601789e-01       6.811816e-03       4.239975e-02
      430400       2.142474e-02       9.179959e-04       7.394516e-03       1.632110e-01       5.930931e-03       4.388997e-02
      430500       1.882053e-02       9.017448e-04       7.445539e-03       1.287896e-01       6.444202e-03       4.284376e-02
      430600       2.011987e-02       5.743484e-04       8.377731e-03       1.914146e-01       5.489413e-03       4.573113e-02
      430700       1.474901e-02       1.087156e-03       6.758522e-03       2.253183e-01       7.237763e-03       4.752932e-02
      430800       1.781454e-02       7.423761e-04       7.459249e-03       2.327583e-01       5.652692e-03       4.745659e-02
      430900       1.904911e-02       4.830702e-04       8.076660e-03       1.989968e-01       2.919297e-03       4.530432e-02
      431000       1.858320e-02       6.824724e-04       7.643945e-03       1.534427e-01       5.466429e-03       4.714279e-02
      431100       1.730491e-02       4.605418e-04       7.342981e-03       1.558555e-01       5.015574e-03       4.283577e-02
      431200       2.201202e-02       6.153094e-04       8.344406e-03       1.868627e-01       6.800413e-03       4.396407e-02
      431300       2.276840e-02       8.756093e-04       9.028933e-03       2.022378e-01       7.422765e-03       4.701943e-02
      431400       2.039924e-02       1.388711e-03       7.791837e-03       1.534331e-01       7.802111e-03       4.400393e-02
      431500       1.812776e-02       1.007115e-03       7.347734e-03       1.528768e-01       7.260452e-03       4.557221e-02
      431600       2.002579e-02       1.233109e-03       7.459063e-03       1.626968e-01       7.606786e-03       4.393810e-02
      431700       1.780985e-02       1.045231e-03       7.415368e-03       1.413971e-01       6.438871e-03       4.719848e-02
      431800       2.084893e-02       4.688773e-04       7.951886e-03       1.495578e-01       6.131375e-03       4.626427e-02
      431900       2.040999e-02       3.271927e-04       7.756527e-03       2.764364e-01       6.579176e-03       4.921354e-02
      432000       1.859371e-02       5.085986e-04       6.734960e-03       1.629341e-01       5.903242e-03       4.708505e-02
      432100       1.949622e-02       4.524338e-04       8.056919e-03       1.850188e-01       4.795557e-03       4.616206e-02
      432200       1.898256e-02       7.205322e-04       8.986088e-03       2.052735e-01       3.960443e-03       4.425146e-02
      432300       1.780831e-02       3.046055e-04       7.330243e-03       1.617234e-01       6.705641e-03       4.509032e-02
      432400       1.981364e-02       5.487858e-04       7.692924e-03       1.587563e-01       5.529516e-03       4.198894e-02
      432500       1.818355e-02       1.016729e-04       7.728753e-03       3.326755e-01       6.549195e-03       4.852010e-02
      432600       2.039510e-02       3.446065e-04       8.045731e-03       1.562393e-01       5.426558e-03       4.805939e-02
      432700       2.126770e-02       4.174523e-04       8.312181e-03       1.623128e-01       5.370863e-03       4.641268e-02
      432800       1.994454e-02       1.057398e-03       7.382212e-03       1.552735e-01       7.363664e-03       4.743745e-02
      432900       1.691024e-02       4.076939e-04       8.031942e-03       2.142068e-01       4.609497e-03       4.998386e-02
      433000       1.660649e-02       5.285307e-04       7.590929e-03       1.605929e-01       6.969567e-03       4.527800e-02
      433100       1.556109e-02       3.173662e-04       6.913386e-03       1.641787e-01       6.894446e-03       4.525226e-02
      433200       1.952275e-02       7.742867e-04       7.422214e-03       3.100198e-01       4.760576e-03       4.659801e-02
      433300       2.027447e-02       8.457245e-04       7.457617e-03       1.514606e-01       5.887368e-03       4.400429e-02
      433400       2.175630e-02       2.370532e-04       8.532302e-03       2.000268e-01       7.217249e-03       4.504956e-02
      433500       2.055594e-02       9.359083e-04       7.514587e-03       1.350074e-01       5.896295e-03       4.379400e-02
      433600       1.835786e-02       4.250429e-04       7.219888e-03       1.922002e-01       7.375786e-03       4.522148e-02
      433700       1.925905e-02       1.510293e-04       7.703037e-03       2.690435e-01       6.786504e-03       4.673225e-02
      433800       1.878167e-02       6.790821e-04       8.198089e-03       2.544801e-01       5.888462e-03       4.899471e-02
      433900       1.692659e-02       1.443139e-04       7.284686e-03       1.665329e-01       7.436187e-03       4.568902e-02
      434000       1.974961e-02       6.342141e-04       7.379905e-03       1.906178e-01       7.077543e-03       4.559523e-02
      434100       2.077571e-02       3.064344e-04       7.930411e-03       1.444291e-01       5.874026e-03       4.439501e-02
      434200       2.059814e-02       1.702675e-03       8.702403e-03       1.697855e-01       8.555230e-03       4.324174e-02
      434300       2.119049e-02       6.671944e-04       8.086550e-03       1.741702e-01       4.964243e-03       4.474393e-02
      434400       2.148814e-02       8.635768e-04       8.224054e-03       1.841524e-01       9.277222e-03       4.659225e-02
      434500       2.277997e-02       5.757696e-04       8.486905e-03       1.576239e-01       5.998612e-03       4.219864e-02
      434600       1.930119e-02       2.561195e-04       8.006283e-03       2.139910e-01       4.651586e-03       4.463090e-02
      434700       1.875948e-02       8.121751e-04       7.337266e-03       1.939911e-01       5.390546e-03       4.502942e-02
      434800       1.759656e-02       7.968305e-04       7.173841e-03       1.762297e-01       5.940636e-03       4.554523e-02
      434900       1.882695e-02       6.251410e-04       8.124486e-03       2.294778e-01       5.281984e-03       4.479766e-02
      435000       1.918588e-02       1.624511e-03       7.851280e-03       1.707994e-01       4.479747e-03       4.594358e-02
      435100       1.956155e-02       1.031448e-03       7.551337e-03       1.478429e-01       7.680545e-03       4.527653e-02
      435200       1.924380e-02       4.849182e-04       7.750032e-03       1.986345e-01       8.147287e-03       4.297187e-02
      435300       2.132176e-02       1.349713e-03       9.170773e-03       2.457701e-01       8.148518e-03       4.587572e-02
      435400       2.111848e-02       1.788519e-04       8.222220e-03       1.644770e-01       4.819557e-03       4.725502e-02
      435500       2.021515e-02       5.711415e-04       7.993304e-03       2.297186e-01       6.730482e-03       4.664717e-02
      435600       1.744327e-02       2.048813e-04       7.124039e-03       1.758544e-01       6.228964e-03       4.562497e-02
      435700       1.741176e-02       1.063788e-03       7.078565e-03       1.852422e-01       6.855697e-03       4.350948e-02
      435800       1.891560e-02       7.247113e-04       7.705183e-03       1.814515e-01       5.584215e-03       4.682076e-02
      435900       1.827505e-02       6.839514e-04       7.384603e-03       1.828054e-01       5.937578e-03       4.629474e-02
      436000       2.024312e-02       1.036090e-03       7.441994e-03       1.575821e-01       6.680277e-03       4.375495e-02
      436100       1.731912e-02       6.469386e-04       7.127572e-03       1.861645e-01       7.357193e-03       4.348340e-02
      436200       1.985556e-02       6.038043e-04       8.557373e-03       1.621388e-01       5.481037e-03       4.445911e-02
      436300       1.865888e-02       8.922751e-04       7.173299e-03       2.019369e-01       5.367706e-03       4.281191e-02
      436400       2.051863e-02       1.183585e-03       7.845120e-03       1.220997e-01       7.698108e-03       4.180504e-02
      436500       1.886725e-02       1.667679e-04       7.870518e-03       1.974268e-01       8.115866e-03       4.571091e-02
      436600       1.905545e-02       4.862396e-04       7.512506e-03       2.024310e-01       4.831551e-03       4.624515e-02
      436700       1.847643e-02       5.983249e-04       7.235057e-03       1.444405e-01       9.058385e-03       4.596197e-02
      436800       2.246295e-02       6.582856e-04       8.681444e-03       1.506302e-01       6.052885e-03       4.457990e-02
      436900       1.617268e-02       4.992871e-04       7.069416e-03       1.587428e-01       1.733283e-03       4.353873e-02
      437000       1.818344e-02       5.300574e-04       7.528075e-03       1.683303e-01       6.429263e-03       4.420082e-02
      437100       1.813753e-02       3.882676e-04       7.790062e-03       2.162464e-01       5.027470e-03       4.635368e-02
      437200       1.833772e-02       4.888690e-04       7.463224e-03       2.245040e-01       8.115462e-03       4.862714e-02
      437300       1.910310e-02       2.894643e-04       6.901928e-03       1.620693e-01       7.862014e-03       4.690914e-02
      437400       2.019953e-02       9.557421e-04       7.377930e-03       1.408711e-01       6.612276e-03       4.562942e-02
      437500       1.958812e-02       3.962126e-04       8.036414e-03       1.795133e-01       4.015365e-03       4.305435e-02
      437600       2.041851e-02       8.771605e-04       7.841987e-03       1.561356e-01       7.003971e-03       4.409015e-02
      437700       2.113772e-02       9.472140e-04       8.421087e-03       1.334064e-01       5.266665e-03       4.263641e-02
      437800       1.790117e-02       9.287353e-04       7.499916e-03       2.083908e-01       6.878471e-03       4.648363e-02
      437900       1.789669e-02       5.645142e-04       6.947080e-03       1.396421e-01       6.586915e-03       4.344759e-02
      438000       1.874801e-02       1.177800e-04       7.384022e-03       1.711073e-01       6.308691e-03       4.487567e-02
      438100       1.972583e-02       2.330980e-04       8.777708e-03       1.817517e-01       4.981927e-03       4.788751e-02
      438200       1.797145e-02       9.483466e-04       8.180957e-03       1.880715e-01       6.396530e-03       4.665696e-02
      438300       2.073609e-02       7.835968e-04       7.612144e-03       1.740344e-01       9.358315e-03       4.836948e-02
      438400       2.106542e-02       6.524809e-04       7.747310e-03       1.441796e-01       5.414452e-03       4.320437e-02
      438500       2.036706e-02       5.123370e-04       7.848326e-03       1.504671e-01       6.107688e-03       4.549698e-02
      438600       1.833726e-02       8.166190e-04       7.535055e-03       1.397682e-01       4.913175e-03       4.233382e-02
      438700       1.649813e-02       7.434047e-04       7.008523e-03       1.446076e-01       8.134937e-03       4.316290e-02
      438800       1.962101e-02       4.160644e-04       7.629109e-03       1.410884e-01       8.433947e-03       4.338179e-02
      438900       2.168663e-02       4.205395e-04       8.547744e-03       1.590173e-01       7.214178e-03       4.381212e-02
      439000       1.866536e-02       1.430362e-03       7.986477e-03       1.401951e-01       7.320767e-03       4.375028e-02
      439100       2.143530e-02       5.875526e-04       8.289549e-03       1.375053e-01       4.791579e-03       4.404463e-02
      439200       1.667329e-02       1.205065e-03       7.262638e-03       1.643801e-01       8.158747e-03       4.486634e-02
      439300       1.988088e-02       6.746316e-04       7.974609e-03       1.833936e-01       5.146136e-03       4.522773e-02
      439400       2.150696e-02       1.023686e-03       8.846722e-03       1.902390e-01       5.382318e-03       4.838804e-02
      439500       2.100350e-02       1.127464e-03       8.686893e-03       1.748546e-01       6.800777e-03       4.590339e-02
      439600       2.049006e-02       5.140695e-04       7.564666e-03       1.592519e-01       3.845934e-03       4.405533e-02
      439700       2.086226e-02       1.231450e-03       7.578435e-03       1.584817e-01       8.143958e-03       4.523713e-02
      439800       1.880998e-02       2.882031e-04       7.385053e-03       1.747757e-01       5.180847e-03       4.633843e-02
      439900       2.071789e-02       5.362235e-04       7.660548e-03       2.045669e-01       5.702948e-03       4.677753e-02
      440000       2.084419e-02       1.077192e-03       7.448659e-03       1.796176e-01       4.109930e-03       4.542267e-02
      440100       1.962751e-02       5.318613e-04       8.393348e-03       2.003722e-01       3.575517e-03       4.738747e-02
      440200       2.089764e-02       3.613547e-04       7.821762e-03       2.118663e-01       5.148380e-03       4.819435e-02
      440300       1.813691e-02       2.589637e-04       7.572037e-03       2.241495e-01       5.867174e-03       4.724743e-02
      440400       1.811347e-02       4.575967e-04       7.128573e-03       1.917644e-01       6.484044e-03       4.677885e-02
      440500       1.808285e-02       6.697201e-04       7.819058e-03       1.783464e-01       5.002333e-03       4.482126e-02
      440600       1.966795e-02       8.466844e-04       7.866254e-03       1.604747e-01       6.834180e-03       4.535616e-02
      440700       2.015624e-02       2.836293e-04       8.417984e-03       1.507157e-01       4.346893e-03       4.502476e-02
      440800       2.045037e-02       3.346205e-04       8.195529e-03       1.491835e-01       7.177785e-03       4.522672e-02
      440900       1.777678e-02       1.228760e-03       7.342748e-03       2.069611e-01       4.266392e-03       4.553754e-02
      441000       1.876678e-02       1.292702e-03       7.703575e-03       2.340777e-01       6.597643e-03       4.855449e-02
      441100       1.832074e-02       1.136061e-03       7.322140e-03       1.618583e-01       5.174426e-03       4.510302e-02
      441200       1.736263e-02       3.565716e-04       7.314241e-03       1.916755e-01       7.524226e-03       4.649250e-02
      441300       1.897469e-02       5.585705e-04       8.260692e-03       1.795350e-01       4.286477e-03       4.577896e-02
      441400       2.090615e-02       1.219740e-03       8.380111e-03       1.521176e-01       6.517180e-03       4.412213e-02
      441500       1.903880e-02       5.583649e-04       7.070992e-03       1.550742e-01       8.398061e-03       4.572594e-02
      441600       1.805044e-02       9.477425e-04       7.678567e-03       2.406934e-01       6.909899e-03       4.658181e-02
      441700       1.820804e-02       8.616016e-04       7.118803e-03       2.405246e-01       5.842915e-03       4.563770e-02
      441800       1.750175e-02       9.461844e-04       7.430321e-03       1.591389e-01       6.315442e-03       4.588899e-02
      441900       1.685957e-02       6.865628e-04       6.718410e-03       1.596011e-01       8.173436e-03       4.543050e-02
      442000       1.927859e-02       8.075123e-04       8.200375e-03       2.522941e-01       3.933162e-03       4.865104e-02
      442100       1.969647e-02       1.092052e-03       7.841328e-03       1.579391e-01       7.336978e-03       4.637802e-02
      442200       2.096542e-02       8.996183e-04       7.613197e-03       1.758014e-01       5.877706e-03       4.603274e-02
      442300       1.980986e-02       8.498897e-04       7.846300e-03       1.653964e-01       7.955580e-03       4.182642e-02
      442400       1.831295e-02       3.223322e-04       7.019890e-03       1.535452e-01       7.939766e-03       4.255771e-02
      442500       2.051563e-02       1.790485e-03       8.062329e-03       1.849985e-01       5.747775e-03       4.505043e-02
      442600       2.046626e-02       1.080781e-03       8.044253e-03       1.477329e-01       5.782334e-03       4.342419e-02
      442700       1.974694e-02       7.173824e-04       8.261410e-03       2.231402e-01       7.124505e-03       4.445369e-02
      442800       1.878891e-02       6.379133e-04       7.409452e-03       1.756872e-01       4.177454e-03       4.631421e-02
      442900       1.646295e-02       5.662825e-04       7.573605e-03       1.682301e-01       7.495199e-03       4.759066e-02
      443000       1.510134e-02       4.987652e-04       7.910978e-03       1.695173e-01       6.299567e-03       4.738511e-02
      443100       2.031233e-02       7.310650e-04       8.053239e-03       1.765233e-01       6.633693e-03       4.645756e-02
      443200       2.153700e-02       7.113125e-04       7.830503e-03       1.350289e-01       5.187729e-03       4.560352e-02
      443300       1.853726e-02       4.252564e-04       7.897129e-03       1.979964e-01       6.020909e-03       4.460395e-02
      443400       1.672982e-02       6.379382e-04       7.262904e-03       1.506835e-01       6.981949e-03       4.477787e-02
      443500       2.056305e-02       4.593132e-04       7.735527e-03       2.053227e-01       4.513088e-03       4.666887e-02
      443600       1.828967e-02       1.895401e-04       7.865498e-03       1.692679e-01       5.755513e-03       4.461481e-02
      443700       1.986798e-02       2.096577e-03       8.330729e-03       1.564128e-01       7.939726e-03       4.561469e-02
      443800       1.692150e-02       5.352261e-04       6.912826e-03       1.606581e-01       6.241322e-03       4.602444e-02
      443900       1.810789e-02       5.609853e-04       6.700396e-03       1.622310e-01       6.237125e-03       4.556729e-02
      444000       1.794671e-02       4.968853e-04       7.624482e-03       1.726352e-01       6.739315e-03       4.380980e-02
      444100       2.039267e-02       7.309776e-04       7.647300e-03       1.563051e-01       6.029409e-03       4.380922e-02
      444200       1.990513e-02       9.679652e-04       7.542544e-03       2.586644e-01       7.935394e-03       4.657469e-02
      444300       2.178819e-02       2.857336e-04       8.072144e-03       1.708474e-01       6.303922e-03       4.650134e-02
      444400       1.959919e-02       1.177376e-03       8.073919e-03       1.833111e-01       5.785846e-03       4.740408e-02
      444500       2.273693e-02       6.658856e-04       8.641711e-03       1.605031e-01       8.085895e-03       4.739372e-02
      444600       1.855554e-02       5.694542e-04       7.591390e-03       1.663199e-01       5.110638e-03       4.293658e-02
      444700       1.968755e-02       3.871940e-04       7.914087e-03       1.891911e-01       8.129943e-03       4.615993e-02
      444800       1.999533e-02       1.125662e-03       8.829013e-03       1.637851e-01       4.355604e-03       4.756230e-02
      444900       1.862501e-02       1.304949e-03       7.785206e-03       1.705907e-01       8.769834e-03       4.303934e-02
      445000       1.824798e-02       7.422483e-04       7.401755e-03       2.025563e-01       4.666562e-03       4.336137e-02
      445100       2.260706e-02       1.058851e-03       8.862209e-03       1.471294e-01       7.339142e-03       4.361368e-02
      445200       2.331871e-02       3.480091e-04       8.700229e-03       1.887507e-01       5.887322e-03       4.300964e-02
      445300       1.837093e-02       6.092712e-04       7.678474e-03       1.575133e-01       7.408624e-03       4.546833e-02
      445400       1.932830e-02       4.404741e-04       7.922242e-03       1.731947e-01       6.866888e-03       4.501861e-02
      445500       1.847856e-02       1.209831e-03       7.784258e-03       2.033841e-01       6.941216e-03       4.682231e-02
      445600       1.827107e-02       4.116993e-04       7.358535e-03       1.619142e-01       5.496959e-03       4.301507e-02
      445700       1.730728e-02       1.092888e-03       7.362882e-03       2.159779e-01       6.786372e-03       4.516821e-02
      445800       1.926235e-02       6.565705e-04       7.507260e-03       1.966103e-01       5.641748e-03       4.732992e-02
      445900       2.075156e-02       1.157151e-03       8.055280e-03       1.898580e-01       6.367088e-03       4.633684e-02
      446000       1.962719e-02       6.242422e-04       7.420593e-03       2.135702e-01       6.986172e-03       4.401365e-02
      446100       1.844223e-02       1.527710e-03       7.620418e-03       1.650212e-01       5.859937e-03       4.502663e-02
      446200       1.878034e-02       7.473547e-04       8.824190e-03       1.677436e-01       7.485170e-03       4.596682e-02
      446300       1.841270e-02       5.642652e-04       8.254627e-03       2.132965e-01       3.691159e-03       4.421150e-02
      446400       1.707168e-02       1.012296e-03       7.826583e-03       1.858197e-01       5.499000e-03       4.199747e-02
      446500       1.800291e-02       1.331741e-03       9.016211e-03       1.873232e-01       5.381075e-03       4.436905e-02
      446600       1.810442e-02       7.862680e-04       7.249978e-03       1.488905e-01       6.989555e-03       4.380064e-02
      446700       1.733222e-02       3.384041e-04       7.379813e-03       2.363164e-01       7.192837e-03       4.337566e-02
      446800       1.957196e-02       1.068250e-03       7.840645e-03       1.463182e-01       7.596347e-03       4.475260e-02
      446900       2.369808e-02       1.105699e-03       9.446232e-03       1.552066e-01       6.044118e-03       4.632675e-02
      447000       1.905752e-02       7.674741e-04       7.906842e-03       2.019582e-01       5.302290e-03       4.694045e-02
      447100       2.176482e-02       5.550199e-04       8.536636e-03       2.025876e-01       7.781336e-03       4.712134e-02
      447200       2.134345e-02       8.341753e-04       8.211821e-03       1.509375e-01       6.143215e-03       4.475633e-02
      447300       1.791209e-02       6.033391e-04       8.014411e-03       1.747453e-01       6.530932e-03       4.480868e-02
      447400       1.688740e-02       1.245571e-03       7.334106e-03       1.617350e-01       7.006206e-03       4.401840e-02
      447500       1.648931e-02       1.331219e-03       7.708181e-03       1.760998e-01       5.596937e-03       4.582191e-02
      447600       1.978473e-02       1.499149e-03       7.871895e-03       1.595919e-01       6.043494e-03       4.533095e-02
      447700       1.501485e-02       7.186688e-04       6.790120e-03       1.991908e-01       7.444706e-03       4.578542e-02
      447800       2.137317e-02       7.778278e-04       8.364810e-03       1.701430e-01       5.676388e-03       4.436467e-02
      447900       1.870328e-02       8.696557e-04       7.534532e-03       2.096089e-01       6.307515e-03       4.279106e-02
      448000       1.521614e-02       1.308094e-03       7.354285e-03       1.707240e-01       8.738765e-03       4.520301e-02
      448100       1.727171e-02       3.059443e-04       8.022267e-03       1.960173e-01       8.879690e-03       4.496675e-02
      448200       2.159556e-02       1.279054e-03       8.215800e-03       1.890291e-01       7.242460e-03       4.394172e-02
      448300       2.254191e-02       1.121082e-03       9.144373e-03       1.621342e-01       7.743496e-03       4.654636e-02
      448400       1.888419e-02       1.048695e-03       7.761163e-03       1.870603e-01       3.230363e-03       4.448937e-02
      448500       2.104528e-02       7.532765e-04       8.317404e-03       1.565412e-01       3.767564e-03       4.360991e-02
      448600       1.979789e-02       1.426310e-04       7.822784e-03       2.236740e-01       3.147452e-03       4.533843e-02
      448700       2.149506e-02       7.577725e-05       8.455102e-03       1.865126e-01       6.946064e-03       4.263427e-02
      448800       1.931321e-02       6.305718e-04       7.536975e-03       1.361340e-01       4.607444e-03       4.439373e-02
      448900       1.885587e-02       1.144269e-03       7.018596e-03       1.651642e-01       6.798143e-03       4.413025e-02
      449000       1.815373e-02       3.071227e-05       7.093397e-03       1.726264e-01       5.997782e-03       4.574513e-02
      449100       2.164201e-02       4.829381e-04       8.128769e-03       1.666776e-01       6.927757e-03       4.254809e-02
      449200       1.860114e-02       1.073096e-03       7.789068e-03       1.567467e-01       6.528029e-03       4.660517e-02
      449300       1.919501e-02       4.237271e-04       6.908113e-03       1.461212e-01       7.548363e-03       4.247659e-02
      449400       1.926224e-02       7.032494e-04       7.569803e-03       2.215891e-01       5.961599e-03       4.267646e-02
      449500       2.193885e-02       1.299043e-03       8.927359e-03       1.531763e-01       6.337848e-03       4.468506e-02
      449600       2.343825e-02       7.853509e-04       9.078274e-03       1.755966e-01       7.485948e-03       4.268722e-02
      449700       1.982364e-02       9.894972e-04       8.000467e-03       1.784056e-01       6.990348e-03       4.435913e-02
      449800       1.842898e-02       7.524738e-04       7.461543e-03       1.922148e-01       7.764848e-03       4.429409e-02
      449900       1.942308e-02       8.248349e-04       8.494222e-03       2.099964e-01       7.192812e-03       4.523779e-02
      450000       1.649260e-02       6.434242e-04       7.623030e-03       1.644900e-01       6.848331e-03       4.402400e-02
      450100       1.918083e-02       9.981441e-04       7.979120e-03       1.389462e-01       3.540227e-03       4.486082e-02
      450200       1.967968e-02       1.792263e-03       8.160112e-03       1.375691e-01       4.847242e-03       4.499700e-02
      450300       2.201742e-02       1.554765e-03       8.553152e-03       1.643674e-01       6.854634e-03       4.596658e-02
      450400       1.937016e-02       6.174420e-04       7.489915e-03       1.747908e-01       3.385162e-03       4.436981e-02
      450500       1.862737e-02       1.962892e-03       8.404312e-03       1.653854e-01       6.945830e-03       4.397366e-02
      450600       2.064571e-02       1.066577e-03       8.375410e-03       1.770322e-01       4.659495e-03       4.501988e-02
      450700       1.772551e-02       2.530947e-03       7.808664e-03       1.568552e-01       5.448242e-03       4.362992e-02
      450800       1.813911e-02       8.001291e-04       7.762008e-03       1.638423e-01       4.093439e-03       4.297221e-02
      450900       2.059908e-02       2.695787e-03       8.834878e-03       1.515410e-01       5.918538e-03       4.314547e-02
      451000       2.336759e-02       5.384636e-04       8.553805e-03       1.716483e-01       6.384812e-03       4.490308e-02
      451100       2.225572e-02       6.599105e-04       8.185423e-03       1.792210e-01       5.941335e-03       4.506677e-02
      451200       1.921677e-02       3.315295e-04       7.599065e-03       1.542469e-01       6.363640e-03       4.587538e-02
      451300       2.025500e-02       6.721590e-04       8.004006e-03       1.456744e-01       3.518240e-03       4.499642e-02
      451400       2.250085e-02       1.521459e-03       8.140983e-03       1.603876e-01       6.051321e-03       4.599925e-02
      451500       1.832444e-02       2.554514e-04       7.021114e-03       1.698298e-01       5.108980e-03       4.507140e-02
      451600       2.195194e-02       4.638374e-04       8.044200e-03       1.935140e-01       6.429086e-03       4.389157e-02
      451700       1.652543e-02       4.707902e-04       6.885295e-03       1.494127e-01       8.244133e-03       4.357622e-02
      451800       1.733769e-02       1.263880e-03       6.940404e-03       2.034419e-01       6.999148e-03       4.378857e-02
      451900       1.838556e-02       1.274201e-03       7.423224e-03       1.586403e-01       6.624178e-03       4.172107e-02
      452000       2.007676e-02       1.293690e-03       7.618150e-03       1.279194e-01       5.511618e-03       4.044779e-02
      452100       2.144926e-02       9.182123e-04       7.694012e-03       1.691331e-01       6.459605e-03       4.279857e-02
      452200       2.162452e-02       3.116407e-04       8.210035e-03       2.723497e-01       7.113098e-03       4.429966e-02
      452300       1.848033e-02       5.895990e-04       7.059977e-03       1.886553e-01       9.202891e-03       4.543135e-02
      452400       1.726808e-02       1.524044e-03       6.890157e-03       1.594763e-01       6.363348e-03       4.419698e-02
      452500       1.939496e-02       6.654600e-04       7.396475e-03       1.644977e-01       2.507409e-03       4.618583e-02
      452600       2.030533e-02       1.007246e-03       8.508252e-03       1.450646e-01       4.771297e-03       4.394484e-02
      452700       1.948627e-02       8.495952e-04       7.706516e-03       1.346404e-01       8.186363e-03       4.343712e-02
      452800       1.795788e-02       1.354014e-03       7.278653e-03       2.151183e-01       7.348570e-03       4.598566e-02
      452900       2.019707e-02       6.660261e-05       7.965582e-03       1.630251e-01       6.562425e-03       4.523381e-02
      453000       1.918001e-02       2.106758e-04       8.015193e-03       1.907248e-01       6.931459e-03       4.549576e-02
      453100       2.409355e-02       1.495381e-04       9.226038e-03       1.853070e-01       7.803462e-03       4.570120e-02
      453200       1.690945e-02       8.297480e-04       7.161238e-03       1.619789e-01       6.845155e-03       4.246626e-02
      453300       1.973757e-02       1.404864e-03       7.378929e-03       1.551846e-01       6.089685e-03       4.484706e-02
      453400       1.804519e-02       8.078006e-04       7.975319e-03       2.780868e-01       5.972586e-03       4.459535e-02
